index,num_chars,num_words,num_special_chars,num_ticks,num_dashes,num_commas,num_pipes,num_equals,num_keywords,num_parens,avg_word_len,label
3643,114,16,33,5,2,0,4,2,3,4,6.1875,1
3644,102,16,31,0,2,0,0,1,2,9,5.4375,1
3645,128,17,34,3,0,0,2,2,3,7,6.588235294117647,1
3647,21,2,5,1,0,0,0,0,0,2,10.0,1
3652,32,1,5,0,3,0,0,0,0,0,32.0,0
3654,19,3,7,0,0,0,0,1,1,1,5.666666666666667,1
3655,67,10,22,4,0,0,0,0,4,8,5.8,1
3661,113,14,29,2,0,0,0,1,1,8,7.142857142857143,1
3662,26,4,5,0,0,1,0,0,0,0,5.75,0
3664,182,13,57,0,0,0,0,1,1,34,13.076923076923077,1
3665,70,10,20,0,2,0,0,2,3,6,6.1,1
3669,37,6,5,0,0,0,0,0,0,0,5.333333333333333,0
3671,81,8,20,3,3,4,0,1,3,1,9.25,1
3673,4,1,2,0,0,0,2,0,0,0,4.0,1
3675,96,5,30,0,0,1,6,2,2,16,18.4,1
3678,17,3,7,0,0,0,0,0,1,3,5.0,1
3679,54,5,16,0,3,4,0,0,2,3,10.0,1
3683,117,15,31,3,0,0,0,2,2,7,6.866666666666666,1
3689,115,14,31,0,0,2,0,2,3,6,7.285714285714286,1
3690,48,6,18,0,0,0,0,0,2,10,7.166666666666667,1
3692,121,14,31,4,0,2,0,2,3,6,7.714285714285714,1
3699,218,13,66,4,0,4,10,2,2,34,15.846153846153847,1
3700,22,2,1,0,0,0,0,0,0,0,10.5,0
3701,62,6,17,0,2,1,0,1,2,7,9.5,1
3702,166,22,42,4,0,6,0,2,3,6,6.590909090909091,1
3703,60,5,14,0,3,6,0,0,2,0,11.2,1
3704,48,6,18,0,0,0,0,0,2,11,7.166666666666667,1
3706,15,3,3,0,0,1,0,0,0,0,4.333333333333333,0
3708,24,3,10,0,3,0,0,1,1,3,7.333333333333333,1
3717,16,3,3,0,0,1,0,0,0,0,4.666666666666667,0
3720,51,6,19,0,0,0,0,0,1,10,7.666666666666667,1
3721,34,5,11,0,0,0,0,1,1,6,6.0,1
3724,23,4,5,0,0,2,0,0,0,0,5.0,0
3725,110,14,27,0,0,2,0,2,3,6,6.928571428571429,1
3726,52,7,18,0,0,1,0,1,3,6,6.571428571428571,1
3727,49,2,12,0,0,0,0,2,0,0,24.0,1
3728,24,3,10,1,1,0,0,1,1,3,7.333333333333333,1
3732,23,2,1,0,0,0,0,0,0,0,11.0,0
3733,113,3,33,0,2,3,6,1,1,18,37.0,1
3740,64,9,15,0,1,2,0,1,3,2,6.222222222222222,1
3741,15,3,3,0,0,0,0,0,0,0,4.333333333333333,0
3742,25,5,8,0,0,2,0,0,0,0,4.2,0
3744,42,5,18,4,1,1,0,2,2,4,7.6,1
3745,121,16,37,0,0,3,0,2,3,6,6.625,1
3746,57,7,18,0,0,1,0,1,3,6,7.285714285714286,1
3752,113,12,29,4,0,2,0,1,2,6,8.5,1
3754,29,6,8,0,0,1,0,0,0,0,4.0,0
3758,94,9,21,1,1,8,0,1,3,1,9.555555555555555,1
3762,172,12,38,0,0,5,0,1,2,18,13.416666666666666,1
3763,20,4,8,0,1,0,0,0,1,3,4.25,1
3766,29,1,4,0,1,0,0,0,0,0,29.0,0
3768,70,10,24,0,0,0,0,1,4,10,6.1,1
3770,111,16,29,1,0,0,0,2,2,7,6.0,1
3773,224,16,70,4,0,1,0,2,3,38,13.0625,1
3777,227,16,67,0,2,4,10,2,2,33,13.25,1
3783,222,13,70,0,0,4,10,2,2,38,16.153846153846153,1
3785,57,8,23,0,0,0,0,2,3,8,6.25,1
3787,120,10,33,0,0,4,0,2,3,16,11.1,1
3789,73,13,26,0,0,0,0,2,1,6,4.6923076923076925,1
3792,65,8,23,4,0,0,0,2,3,10,7.25,1
3793,99,12,27,0,2,2,0,1,2,7,7.333333333333333,1
3797,35,5,16,2,0,0,0,1,1,0,6.2,1
3798,157,5,52,0,0,4,10,2,2,26,30.6,1
3805,30,5,7,0,0,1,0,0,2,0,5.2,1
3810,64,5,14,0,1,7,0,0,2,1,12.0,1
3811,225,15,75,4,1,0,20,3,3,32,14.066666666666666,1
3815,35,4,9,0,0,0,0,1,1,3,8.0,1
3821,47,2,11,1,0,1,0,0,0,6,23.0,1
3824,39,4,12,0,0,0,0,3,0,2,9.0,1
3825,19,4,5,0,0,1,0,0,0,0,4.0,0
3826,4,2,2,0,0,0,0,0,0,0,1.5,1
3827,21,4,9,0,3,0,0,0,1,1,4.5,1
3828,24,3,10,1,3,0,0,1,1,2,7.333333333333333,1
3829,66,6,15,4,0,1,0,0,2,4,10.166666666666666,1
3830,113,16,34,4,0,0,4,2,3,4,6.125,1
3831,45,1,3,0,0,0,0,0,0,0,45.0,0
3834,71,5,16,0,0,9,0,0,2,2,13.4,1
3836,62,5,23,4,0,1,0,2,2,10,11.6,1
3842,20,4,6,0,0,2,0,0,0,0,4.25,0
3843,55,5,20,4,0,0,0,1,1,8,10.2,1
3844,170,22,37,1,2,6,0,2,3,4,6.7727272727272725,1
3850,143,3,42,1,2,4,10,1,1,22,47.0,1
3852,159,15,37,1,2,5,0,2,1,13,9.666666666666666,1
3854,116,7,28,4,0,4,0,0,2,14,15.714285714285714,1
3861,97,12,26,0,2,0,0,1,1,6,7.166666666666667,1
3868,81,13,26,0,0,0,0,2,1,8,5.3076923076923075,1
3869,17,4,8,0,0,0,0,0,1,2,3.5,1
3874,75,5,17,1,3,9,0,0,2,0,14.2,1
3882,208,13,67,0,1,0,20,2,2,30,15.076923076923077,1
3884,56,7,13,1,3,2,0,1,3,0,7.142857142857143,1
3887,32,6,6,0,0,0,0,0,0,0,4.5,0
3891,113,15,28,0,0,3,0,1,2,4,6.6,1
3894,39,7,14,4,0,0,0,0,3,4,4.714285714285714,1
3900,243,5,51,4,0,0,0,2,0,10,47.8,1
3903,21,5,4,0,0,0,0,0,0,0,3.4,0
3906,208,15,77,4,0,0,20,3,2,34,12.933333333333334,1
3907,124,6,28,2,0,4,0,1,1,14,19.833333333333332,1
3908,62,2,16,3,0,1,0,0,0,9,30.5,1
3909,67,4,20,0,0,1,0,1,1,10,16.0,1
3913,131,12,40,0,0,4,0,1,4,18,10.0,1
3920,30,3,9,0,0,1,0,1,1,4,9.333333333333334,1
3923,124,16,33,4,0,3,0,2,3,4,6.8125,1
3927,126,12,36,0,0,4,0,1,4,14,9.583333333333334,1
3928,130,16,31,0,2,2,0,2,3,6,7.1875,1
3930,24,4,6,0,0,1,0,0,0,0,5.25,0
3936,46,7,10,0,0,1,0,1,3,0,5.714285714285714,1
3937,135,18,35,3,2,2,2,2,3,5,6.555555555555555,1
3941,22,1,7,0,0,2,0,1,0,2,22.0,1
3943,263,20,94,0,1,0,26,2,5,42,12.2,1
3945,27,6,7,0,0,0,0,0,0,0,3.6666666666666665,0
3947,57,7,13,0,0,3,0,1,3,1,7.285714285714286,1
3949,30,6,7,0,0,2,0,0,0,0,4.166666666666667,0
3954,219,15,75,0,1,0,20,3,3,30,13.666666666666666,1
3956,190,14,53,4,0,5,0,2,3,24,12.642857142857142,1
3957,34,4,8,0,0,0,0,1,1,2,7.75,1
3960,70,5,15,0,0,9,0,0,2,0,13.2,1
3971,198,12,59,1,0,1,0,2,1,34,15.583333333333334,1
3972,174,12,40,1,0,5,0,1,2,19,13.583333333333334,1
3974,21,1,3,0,0,0,0,0,0,0,21.0,0
3977,50,5,13,0,2,0,0,1,1,3,9.2,1
3981,198,14,72,0,3,0,20,2,1,32,13.214285714285714,1
3982,208,15,52,4,0,5,4,2,3,20,12.933333333333334,1
3983,49,2,17,2,0,0,0,1,0,4,24.0,1
3984,22,4,4,0,0,0,0,0,0,0,4.75,0
3985,72,5,18,1,3,8,0,0,2,2,13.6,1
3986,32,4,10,0,3,0,0,1,1,2,7.25,1
3990,88,6,23,2,2,1,0,1,1,9,13.833333333333334,1
3991,51,5,14,4,1,1,0,2,2,2,9.4,1
3992,11,2,3,1,0,1,0,0,0,0,5.0,0
3994,117,6,33,0,0,6,0,2,2,16,18.666666666666668,1
3995,43,5,12,0,0,3,0,0,2,2,7.8,1
3998,24,3,10,0,3,0,0,1,1,2,7.333333333333333,1
4000,77,7,27,4,0,0,4,1,2,10,10.142857142857142,1
4002,56,5,13,0,2,1,0,0,1,4,10.4,1
4005,216,15,57,4,0,3,6,1,3,28,13.466666666666667,1
4011,194,14,51,4,0,6,4,2,3,20,12.928571428571429,1
4020,62,3,19,2,1,0,0,1,0,0,20.0,1
4022,44,2,8,0,0,1,0,0,0,4,21.5,1
4024,12,1,4,0,0,0,0,0,0,0,12.0,1
4026,78,8,20,1,2,1,0,1,2,6,8.875,1
4027,21,3,7,0,3,0,0,1,1,1,6.333333333333333,1
4031,207,16,74,1,0,0,20,2,1,33,12.0,1
4032,62,11,18,1,0,0,0,1,0,6,4.7272727272727275,1
4036,30,3,9,1,0,1,0,1,1,4,9.333333333333334,1
4038,265,20,96,4,1,0,26,2,5,44,12.3,1
4039,70,7,14,0,0,6,0,1,3,0,9.142857142857142,1
4042,37,7,12,4,0,0,0,0,3,2,4.428571428571429,1
4043,161,5,48,0,0,4,10,2,2,28,31.4,1
4046,132,19,38,3,2,0,2,2,3,9,6.0,1
4048,218,17,77,0,3,0,20,3,2,33,11.882352941176471,1
4049,34,3,14,0,0,1,0,1,1,7,10.666666666666666,1
4050,219,14,65,0,3,1,0,3,2,34,14.714285714285714,1
4051,118,7,26,0,0,4,0,1,1,13,16.0,1
4053,112,4,33,4,0,4,4,1,1,14,27.25,1
4055,91,9,22,1,3,7,0,1,3,2,9.222222222222221,1
4057,89,2,20,0,0,6,0,1,0,12,44.0,1
4059,88,4,26,1,2,1,6,0,1,10,21.25,1
4060,114,6,31,4,0,6,0,2,2,14,18.166666666666668,1
4062,21,3,9,1,0,0,0,1,1,3,6.333333333333333,1
4065,81,7,17,0,0,8,0,1,3,0,10.714285714285714,1
4067,18,4,4,0,0,0,0,0,0,0,3.75,0
4068,46,7,12,0,0,0,0,1,2,4,5.714285714285714,1
4070,195,16,46,4,0,5,0,1,4,18,11.25,1
4071,83,12,24,1,2,0,0,2,1,6,6.0,1
4076,103,12,24,1,0,2,0,1,2,5,7.666666666666667,1
4077,28,5,5,0,0,0,0,0,0,0,4.8,0
4078,26,1,11,1,0,2,0,1,0,5,26.0,1
4079,113,12,25,1,0,0,0,1,1,8,8.5,1
4082,47,6,12,1,2,0,0,2,2,1,7.0,1
4087,58,5,15,1,0,6,0,0,2,2,10.8,1
4092,102,16,31,1,2,0,0,1,2,9,5.4375,1
4097,80,8,18,1,2,5,0,1,3,1,9.125,1
4098,12,2,3,0,0,2,0,0,0,0,5.5,0
4102,17,3,3,0,0,0,0,0,0,0,5.0,0
4104,50,7,16,0,0,1,0,1,3,4,6.285714285714286,1
4106,67,10,21,0,2,0,0,1,0,7,5.8,1
4107,18,4,6,0,3,0,0,0,1,0,3.75,1
4108,34,5,9,0,2,0,0,2,2,0,6.0,1
4110,101,6,37,4,0,1,6,1,2,16,16.0,1
4115,74,5,19,0,0,9,0,0,2,3,14.0,1
4120,174,13,44,4,0,6,0,2,3,18,12.461538461538462,1
4121,253,18,88,0,2,0,26,3,4,39,13.11111111111111,1
4127,100,8,23,3,1,8,0,1,3,1,11.625,1
4129,66,6,21,1,2,1,0,1,2,9,10.166666666666666,1
4131,23,3,7,0,0,0,0,1,1,3,7.0,1
4132,39,5,18,4,1,0,0,2,2,4,7.0,1
4133,68,5,17,0,0,8,0,0,2,3,12.8,1
4138,79,5,30,2,0,1,0,2,2,14,15.0,1
4141,115,6,32,4,0,5,0,2,2,16,18.333333333333332,1
4143,35,5,8,0,1,0,0,2,2,0,6.2,1
4145,205,17,65,0,0,0,0,1,3,34,11.117647058823529,1
4146,56,7,15,1,2,0,0,1,1,4,7.142857142857143,1
4154,162,5,50,4,0,4,10,2,2,26,31.6,1
4156,14,1,6,0,0,0,0,0,0,0,14.0,1
4159,19,2,4,0,0,0,0,0,0,2,9.0,1
4163,46,5,22,0,1,1,0,2,2,8,8.4,1
4164,22,3,2,0,0,0,0,0,0,0,6.666666666666667,0
4175,54,1,24,2,4,0,0,0,0,2,54.0,1
4179,47,6,18,1,0,0,0,0,2,9,7.0,1
4181,191,14,49,4,0,6,0,2,3,20,12.714285714285714,1
4182,180,24,40,1,2,6,0,2,3,5,6.541666666666667,1
4185,52,8,17,2,2,0,0,1,1,2,5.625,1
4186,20,4,8,1,3,0,0,0,1,0,4.25,1
4189,61,5,15,0,3,6,0,0,2,0,11.4,1
4191,88,7,20,1,2,9,0,1,3,1,11.714285714285714,1
4193,147,4,41,0,0,4,10,1,1,22,36.0,1
4195,24,1,9,1,0,2,0,1,0,2,24.0,1
4197,62,5,15,0,2,7,0,0,2,1,11.6,1
4198,75,5,17,0,3,9,0,0,2,1,14.2,1
4199,73,5,19,1,3,8,0,0,2,3,13.8,1
4200,83,12,23,0,0,1,0,1,1,8,6.0,1
4202,47,6,12,0,2,0,0,1,1,3,7.0,1
4203,22,6,7,0,0,0,0,0,0,0,2.8333333333333335,0
4205,50,6,18,0,0,0,0,0,1,11,7.5,1
4208,222,14,78,0,0,0,26,1,2,38,14.928571428571429,1
4209,89,5,24,0,0,1,6,0,1,10,17.0,1
4210,255,18,88,0,3,0,26,3,4,38,13.222222222222221,1
4216,90,2,20,1,0,7,0,1,0,10,44.5,1
4218,35,6,8,0,0,1,0,0,0,0,5.0,0
4222,138,17,35,1,2,3,0,2,3,5,7.176470588235294,1
4234,55,5,12,0,0,6,0,0,2,0,10.2,1
4236,42,5,13,3,2,0,0,1,1,0,7.6,1
4237,172,22,38,1,2,6,0,2,3,5,6.863636363636363,1
4238,60,9,15,1,1,1,0,1,3,2,5.777777777777778,1
4239,23,1,5,0,2,0,0,0,0,0,23.0,0
4240,130,16,31,1,2,2,0,2,3,5,7.1875,1
4245,105,5,29,4,0,4,0,1,1,14,20.2,1
4246,203,13,56,4,0,3,6,2,2,26,14.692307692307692,1
4253,142,6,40,3,2,3,8,2,2,17,22.833333333333332,1
4255,116,16,43,4,1,0,4,2,3,10,6.3125,1
4257,21,2,1,0,0,0,0,0,0,0,10.0,0
4260,115,8,29,0,0,5,0,1,3,12,13.5,1
4266,96,9,26,4,0,1,4,1,3,6,9.777777777777779,1
4267,103,12,24,1,2,2,0,1,2,2,7.666666666666667,1
4269,88,4,26,0,2,1,6,0,1,10,21.25,1
4271,31,7,7,0,0,0,0,0,0,0,3.5714285714285716,0
4272,19,3,5,0,0,2,0,0,0,0,5.666666666666667,0
4275,49,5,19,0,0,1,0,2,2,8,9.0,1
4277,62,5,12,0,0,1,0,2,2,4,11.6,1
4278,67,8,17,3,0,2,2,1,3,1,7.5,1
4279,113,14,29,1,2,0,0,2,2,7,7.142857142857143,1
4280,159,5,45,1,2,4,10,2,2,22,31.0,1
4285,44,7,13,0,2,0,0,2,2,2,5.428571428571429,1
4291,50,9,12,1,0,0,0,1,3,1,4.666666666666667,1
4293,106,12,22,1,0,4,0,0,1,3,7.916666666666667,1
4294,49,6,20,0,0,0,0,0,2,11,7.333333333333333,1
4297,69,5,15,0,1,8,0,0,2,0,13.0,1
4299,26,4,5,0,0,2,0,0,0,0,5.75,0
4302,96,13,27,1,2,2,0,1,1,7,6.461538461538462,1
4307,141,16,41,1,1,3,0,1,1,17,7.875,1
4308,96,6,27,5,2,1,2,2,2,9,15.166666666666666,1
4309,40,3,11,3,0,0,0,2,0,2,12.666666666666666,1
4313,47,7,14,1,3,0,0,2,2,2,5.857142857142857,1
4314,47,7,16,4,0,0,0,1,3,4,5.857142857142857,1
4315,137,16,30,1,0,0,0,2,2,8,7.625,1
4316,13,1,9,0,0,0,0,0,0,0,13.0,1
4317,139,15,36,4,0,2,4,2,3,6,8.333333333333334,1
4319,43,7,14,0,1,0,0,1,3,2,5.285714285714286,1
4323,198,16,46,0,2,5,0,2,3,19,11.4375,1
4330,69,9,16,0,1,3,0,1,3,1,6.777777777777778,1
4331,23,5,5,0,0,0,0,0,0,0,3.8,0
4333,60,5,14,1,3,6,0,0,2,0,11.2,1
4335,118,14,26,0,2,2,0,1,2,3,7.5,1
4340,63,1,18,0,0,0,0,0,0,4,63.0,1
4345,61,9,17,1,2,0,0,1,2,5,5.888888888888889,1
4351,87,12,24,1,0,0,0,1,1,6,6.333333333333333,1
4353,91,8,24,4,0,1,4,2,3,6,10.5,1
4362,129,6,34,0,2,4,4,1,1,16,20.666666666666668,1
4367,63,3,16,3,0,1,0,1,1,8,20.333333333333332,1
4368,104,8,29,0,0,4,0,1,2,14,12.125,1
4369,90,15,31,4,0,0,0,1,2,12,5.066666666666666,1
4373,71,2,17,0,2,3,0,0,0,8,35.0,1
4376,35,5,9,0,3,1,0,0,2,1,6.2,1
4377,52,5,13,1,0,5,0,0,2,1,9.6,1
4378,65,9,20,1,0,0,0,0,1,9,6.333333333333333,1
4382,137,16,37,1,1,3,0,1,1,14,7.625,1
4386,72,2,14,0,1,0,0,1,0,0,35.5,1
4387,11,1,1,0,1,0,0,0,0,0,11.0,0
4389,78,9,26,4,0,0,0,1,3,10,7.777777777777778,1
4390,158,5,54,4,0,4,10,2,2,28,30.8,1
4393,83,8,18,1,1,5,0,1,3,1,9.5,1
4398,94,5,26,0,2,1,6,2,2,10,18.0,1
4400,122,16,31,0,2,2,0,2,3,6,6.6875,1
4401,127,7,33,4,0,5,4,2,2,12,17.285714285714285,1
4404,28,5,7,0,0,2,0,0,0,0,4.8,0
4405,43,5,12,1,2,3,0,0,2,1,7.8,1
4406,42,7,10,0,2,0,0,1,3,0,5.142857142857143,1
4407,74,3,19,0,1,0,0,3,0,0,24.0,1
4408,70,5,16,1,3,8,0,0,2,0,13.2,1
4409,56,9,14,1,2,1,0,1,3,1,5.333333333333333,1
4411,38,5,15,0,0,0,0,1,1,6,6.8,1
4418,84,8,27,0,0,1,0,2,3,12,9.625,1
4419,107,12,31,4,0,2,0,1,2,6,8.0,1
4421,216,15,81,0,1,1,20,3,3,34,13.466666666666667,1
4422,17,3,8,1,0,0,0,0,1,4,5.0,1
4423,222,15,72,4,0,0,20,3,3,30,13.866666666666667,1
4424,47,5,17,0,0,0,0,1,0,2,8.6,1
4426,45,5,11,1,1,3,0,0,2,1,8.2,1
4431,184,15,46,1,2,6,0,2,3,19,11.333333333333334,1
4432,48,1,12,0,1,0,0,1,0,0,48.0,1
4434,17,1,1,0,1,0,0,0,0,0,17.0,0
4435,40,6,5,0,0,0,0,0,0,0,5.833333333333333,0
4444,20,2,2,0,1,0,0,0,0,0,9.5,0
4451,61,7,16,1,3,1,0,2,2,3,7.857142857142857,1
4452,109,16,38,8,0,0,4,2,3,6,5.875,1
4454,96,4,25,2,1,0,0,4,0,2,23.25,1
4455,40,8,12,0,2,0,0,1,2,2,4.125,1
4458,84,4,27,6,0,1,0,1,1,14,20.25,1
4464,250,18,93,4,1,0,26,3,4,40,12.944444444444445,1
4465,121,14,28,1,2,2,0,2,3,4,7.714285714285714,1
4468,118,14,35,4,0,2,0,2,3,10,7.5,1
4469,67,7,15,0,2,5,0,1,3,0,8.714285714285714,1
4471,53,7,14,4,0,1,0,1,3,2,6.714285714285714,1
4473,65,5,15,1,1,7,0,0,2,1,12.2,1
4474,95,5,26,5,2,1,2,1,1,9,18.2,1
4475,69,11,17,0,2,0,0,2,1,1,5.363636363636363,1
4476,44,5,17,0,0,1,0,2,2,4,8.0,1
4477,61,8,16,3,3,0,0,1,3,1,6.75,1
4479,206,15,70,4,0,0,0,2,2,40,12.8,1
4481,15,3,4,0,0,1,0,0,0,0,4.333333333333333,0
4490,72,3,17,0,2,0,0,2,0,2,23.333333333333332,1
4491,26,5,8,0,0,2,0,0,0,0,4.4,0
4492,156,20,36,0,2,6,0,1,2,5,6.85,1
4500,35,5,12,4,0,0,0,2,2,2,6.2,1
4501,90,7,25,3,2,1,0,2,2,10,12.0,1
4505,60,1,19,2,5,0,0,0,0,2,60.0,1
4506,58,5,16,1,1,5,0,0,2,3,10.8,1
4518,215,22,58,0,0,6,0,2,9,20,8.818181818181818,1
4519,139,18,38,6,0,1,0,0,4,4,6.777777777777778,1
4520,54,3,19,2,0,0,0,2,0,2,17.333333333333332,1
4529,34,4,4,0,0,0,0,0,0,0,7.75,0
4530,119,4,30,0,2,4,4,1,1,14,29.0,1
4531,220,15,72,4,0,0,20,3,3,30,13.733333333333333,1
4533,37,5,16,4,1,0,0,2,2,2,6.6,1
4534,39,2,10,0,1,0,0,2,0,0,19.0,1
4537,131,14,31,3,2,4,0,2,3,5,8.428571428571429,1
4538,111,14,30,1,2,3,0,1,2,5,7.0,1
4545,30,5,8,1,3,0,0,0,2,0,5.2,1
4547,164,5,52,4,0,4,10,2,2,28,32.0,1
4549,24,5,7,0,0,1,0,0,0,0,4.0,0
4550,19,4,7,0,0,2,0,0,0,0,4.0,0
4553,216,15,74,0,0,0,20,3,3,30,13.466666666666667,1
4556,64,5,14,1,2,1,0,2,2,4,12.0,1
4557,64,2,16,0,0,0,0,1,0,2,31.5,1
4558,52,8,17,3,2,0,0,1,1,2,5.625,1
4560,48,5,11,0,2,1,0,2,2,2,8.8,1
4561,119,8,28,0,2,6,0,2,2,11,14.0,1
4562,53,5,21,0,0,1,0,2,2,10,9.8,1
4563,36,5,9,0,2,2,0,0,2,1,6.4,1
4565,20,2,1,0,0,0,0,0,0,0,9.5,0
4569,39,5,17,4,0,1,0,2,2,4,7.0,1
4571,86,5,19,1,0,3,0,0,0,9,16.4,1
4578,34,4,10,0,0,1,0,1,1,4,7.75,1
4579,118,16,35,5,3,0,4,2,3,5,6.4375,1
4588,85,10,19,1,0,2,0,0,1,2,7.6,1
4591,47,6,14,3,0,0,0,1,2,3,7.0,1
4593,114,14,26,0,0,2,0,0,3,2,7.214285714285714,1
4594,97,10,24,0,2,2,0,0,1,4,8.8,1
4600,41,5,14,6,0,0,0,1,1,0,7.4,1
4601,53,4,14,0,2,1,0,0,1,5,12.5,1
4608,63,5,13,0,1,7,0,0,2,0,11.8,1
4612,131,12,40,4,0,4,0,1,4,18,10.0,1
4613,61,7,14,1,1,3,0,1,3,1,7.857142857142857,1
4619,104,6,29,1,2,1,6,1,2,11,16.5,1
4620,29,3,13,3,2,0,0,0,0,2,9.0,1
4622,51,6,19,1,0,0,0,0,1,10,7.666666666666667,1
4623,151,20,31,0,0,6,0,1,2,4,6.6,1
4626,53,7,16,0,3,0,0,2,2,3,6.714285714285714,1
4634,61,9,15,0,0,2,0,1,3,2,5.888888888888889,1
4635,20,4,8,1,3,0,0,0,1,1,4.25,1
4636,25,4,5,0,0,1,0,0,0,0,5.5,0
4638,133,5,41,4,0,3,6,2,2,22,25.8,1
4646,81,13,26,4,0,0,0,2,1,8,5.3076923076923075,1
4654,95,5,27,0,2,1,6,2,2,11,18.2,1
4655,87,7,25,6,0,1,0,1,3,10,11.571428571428571,1
4657,66,8,23,0,0,0,0,1,2,14,7.375,1
4660,59,6,19,0,0,0,0,1,2,9,9.0,1
4661,60,9,15,0,3,1,0,1,3,1,5.777777777777778,1
4665,220,16,66,0,0,1,0,2,3,34,12.8125,1
4667,200,11,59,1,0,4,10,1,1,33,17.272727272727273,1
4668,90,13,22,0,0,2,0,1,1,6,6.0,1
4672,8,2,1,0,0,0,0,0,0,0,3.5,0
4673,51,5,13,0,1,4,0,0,2,2,9.4,1
4674,110,16,37,4,1,0,4,2,3,4,5.9375,1
4676,49,7,14,3,1,0,0,1,2,1,6.142857142857143,1
4679,157,5,52,4,0,4,10,2,2,26,30.6,1
4680,68,8,18,3,2,2,2,1,3,1,7.625,1
4682,49,5,12,0,2,0,0,1,1,2,9.0,1
4686,63,4,23,0,0,0,0,3,0,0,15.0,1
4687,75,5,17,0,1,9,0,0,2,1,14.2,1
4688,54,5,15,0,0,5,0,0,2,3,10.0,1
4689,60,8,19,4,0,0,0,2,3,6,6.625,1
4690,124,10,35,1,2,4,0,2,3,15,11.5,1
4693,60,8,14,1,2,1,0,1,3,1,6.625,1
4696,125,15,32,4,0,4,0,1,4,8,7.4,1
4697,31,1,11,0,0,0,0,0,0,0,31.0,1
4698,20,3,4,0,0,2,0,0,0,0,6.0,0
4699,54,7,16,0,2,1,0,2,2,4,6.857142857142857,1
4701,51,5,16,0,0,0,0,1,1,4,9.4,1
4703,53,9,12,0,1,0,0,1,3,1,5.0,1
4704,46,1,11,0,0,0,0,1,0,0,46.0,1
4707,114,14,29,0,2,2,0,2,3,5,7.214285714285714,1
4712,67,10,21,1,2,0,0,1,0,6,5.8,1
4722,40,5,10,1,3,2,0,0,2,0,7.2,1
4723,76,7,16,1,0,7,0,1,3,0,10.0,1
4725,38,4,9,0,2,0,0,1,1,2,8.75,1
4726,72,8,18,4,0,1,0,0,3,4,8.125,1
4727,41,7,10,0,0,0,0,2,2,2,5.0,1
4731,113,16,42,4,0,0,4,2,3,10,6.125,1
4732,185,23,41,2,0,6,0,2,3,6,7.086956521739131,1
4738,11,1,3,0,0,0,1,0,0,0,11.0,1
4743,57,5,14,1,2,6,0,0,2,1,10.6,1
4744,33,5,10,0,2,1,0,0,2,2,5.8,1
4745,204,20,50,0,0,6,0,1,8,20,9.25,1
4746,116,18,32,0,2,0,0,2,3,9,5.5,1
4747,15,3,5,0,0,0,0,0,1,2,4.333333333333333,1
4751,9,1,1,0,1,0,0,0,0,0,9.0,1
4755,61,8,18,0,0,0,0,1,3,8,6.75,1
4756,72,9,19,1,2,0,0,2,3,5,7.111111111111111,1
4758,95,6,22,1,2,3,0,1,1,9,15.0,1
4761,28,5,5,0,1,0,0,0,0,0,4.8,0
4762,94,3,21,1,0,4,0,0,0,12,30.666666666666668,1
4766,26,3,6,0,0,0,0,0,0,2,8.0,1
4770,87,10,21,3,0,4,2,1,4,1,7.8,1
4772,150,17,41,9,2,1,0,1,3,5,7.882352941176471,1
4774,30,5,13,4,1,0,0,2,2,0,5.2,1
4777,23,4,6,0,1,2,0,0,0,0,5.0,0
4779,127,15,33,3,2,0,0,2,2,7,7.533333333333333,1
4780,35,6,6,0,0,0,0,0,0,0,5.0,0
4781,92,9,21,0,2,4,0,0,1,4,9.333333333333334,1
4782,123,16,34,0,0,3,0,0,3,6,6.75,1
4783,83,9,18,0,1,6,0,1,3,1,8.333333333333334,1
4784,14,1,1,0,0,0,0,0,0,0,14.0,0
4788,50,3,14,0,0,1,0,1,1,7,16.0,1
4790,41,5,22,6,0,0,0,1,1,6,7.4,1
4797,218,15,75,0,1,1,20,3,3,30,13.6,1
4801,43,7,10,0,1,0,0,2,2,1,5.285714285714286,1
4804,71,7,16,1,0,1,0,2,2,5,9.285714285714286,1
4805,227,16,67,0,2,4,10,2,2,34,13.25,1
4809,18,4,8,0,0,0,1,0,0,0,3.75,1
4813,134,7,38,1,2,3,6,2,2,18,18.285714285714285,1
4815,23,5,5,0,0,1,0,0,0,0,3.8,0
4819,211,15,76,0,3,0,20,3,2,33,13.133333333333333,1
4821,53,5,14,1,2,5,0,0,2,2,9.8,1
4822,28,3,7,0,1,1,0,1,1,2,8.666666666666666,1
4824,44,6,12,0,0,0,0,1,1,3,6.5,1
4825,109,14,28,0,2,3,0,1,2,4,6.857142857142857,1
4826,12,3,3,0,0,1,0,0,0,0,3.3333333333333335,0
4828,127,15,30,1,2,4,0,2,3,6,7.533333333333333,1
4829,51,2,12,2,0,0,0,1,0,2,25.0,1
4830,107,14,26,0,0,3,0,1,2,4,6.714285714285714,1
4833,21,4,5,0,1,1,0,0,0,0,4.5,0
4834,265,20,92,0,3,0,26,3,4,40,12.3,1
4839,144,18,39,6,2,1,0,1,3,6,7.055555555555555,1
4840,23,1,4,0,1,0,0,0,0,0,23.0,0
4844,70,8,27,4,0,0,0,1,2,14,7.875,1
